created_month,converted_count,converted_sum,converted_mean,faturamento_anual_milhoes_mean,faturamento_anual_milhoes_sum,days_since_first_touch_mean,days_since_first_touch_median,Month_Name
1,15,3,0.2,30.573,458.6,140.067,147.0,Jan
2,26,14,0.538,30.012,780.3,138.615,156.0,Feb
3,24,13,0.542,27.696,664.7,118.042,103.0,Mar
4,35,17,0.486,25.757,901.5,127.743,137.0,Apr
5,39,22,0.564,27.987,1091.5,113.897,109.0,May
6,17,10,0.588,25.924,440.7,115.0,116.0,Jun
7,24,14,0.583,24.2,580.8,123.708,119.0,Jul
8,27,10,0.37,28.167,760.5,115.63,115.0,Aug
9,24,11,0.458,30.988,743.7,87.917,60.5,Sep
10,28,14,0.5,28.179,789.0,132.571,137.0,Oct
11,16,6,0.375,28.431,454.9,142.375,157.0,Nov
12,25,10,0.4,29.352,733.8,108.56,101.0,Dec
