contact_role,lead_source,converted_count,converted_sum,converted_mean,faturamento_anual_milhoes_mean,faturamento_anual_milhoes_median,days_since_first_touch_mean,days_since_first_touch_median,reunioes_realizadas_mean,reunioes_realizadas_sum,Revenue_per_Lead,Sales_Efficiency
Diretor de Operações,Evento Setorial,11,10,0.909,23.945,21.2,136.727,155.0,0.636,7,21.77,0.199
Diretor de Operações,Inbound (Site),11,9,0.818,27.982,20.4,101.727,99.0,0.636,7,22.89,0.241
Analista de Precificação,Evento Setorial,9,7,0.778,28.933,25.3,98.0,97.0,0.556,5,22.51,0.238
Diretor de Operações,Indicação de Cliente,8,6,0.75,27.05,27.1,106.875,115.0,0.375,3,20.29,0.211
Gerente Financeiro,Conteúdo Técnico,12,9,0.75,23.225,17.8,82.333,59.5,0.833,10,17.42,0.273
Diretor Financeiro (CFO),Conteúdo Técnico,9,6,0.667,23.256,20.2,155.889,198.0,0.667,6,15.51,0.128
Coordenador de Custos,Prospecção Ativa,6,4,0.667,26.483,22.4,75.833,64.5,0.167,1,17.66,0.264
Diretor Financeiro (CFO),Indicação de Cliente,10,6,0.6,18.02,18.05,185.3,192.5,0.6,6,10.81,0.097
Analista de Precificação,Indicação de Cliente,5,3,0.6,33.8,29.7,115.2,116.0,0.6,3,20.28,0.156
Gerente Comercial,Indicação de Cliente,19,11,0.579,28.695,27.3,134.316,142.0,0.789,15,16.61,0.129
Gerente Comercial,Evento Setorial,9,5,0.556,28.111,26.6,120.0,102.0,0.889,8,15.63,0.139
Gerente Comercial,Conteúdo Técnico,11,6,0.545,24.4,20.0,122.818,127.0,0.818,9,13.3,0.133
Diretor de Operações,Prospecção Ativa,14,7,0.5,26.864,24.45,121.5,128.5,0.714,10,13.43,0.123
Coordenador de Custos,Evento Setorial,14,7,0.5,26.114,24.85,118.643,115.5,0.5,7,13.06,0.126
Gerente Comercial,Inbound (Site),12,6,0.5,24.475,19.1,122.167,108.0,0.583,7,12.24,0.123
Analista de Precificação,Inbound (Site),10,5,0.5,35.11,23.4,89.1,69.0,0.9,9,17.56,0.168
Coordenador de Custos,Indicação de Cliente,11,5,0.455,26.509,26.7,118.909,94.0,0.909,10,12.06,0.115
Analista de Precificação,Prospecção Ativa,11,4,0.364,28.955,27.9,135.364,157.0,0.727,8,10.54,0.081
Analista de Precificação,Conteúdo Técnico,9,3,0.333,20.044,16.0,106.556,90.0,0.333,3,6.67,0.094
Gerente Financeiro,Inbound (Site),9,3,0.333,27.967,25.1,136.889,154.0,0.333,3,9.31,0.073
Gerente Financeiro,Indicação de Cliente,9,3,0.333,23.533,19.7,96.0,97.0,1.0,9,7.84,0.104
Diretor Financeiro (CFO),Evento Setorial,11,3,0.273,31.645,24.1,143.909,146.0,0.182,2,8.64,0.057
Gerente Financeiro,Evento Setorial,12,3,0.25,32.233,30.0,125.917,134.0,0.333,4,8.06,0.06
Diretor Financeiro (CFO),Prospecção Ativa,8,2,0.25,29.125,27.7,122.875,110.0,0.25,2,7.28,0.061
Gerente Comercial,Prospecção Ativa,8,2,0.25,46.162,44.35,128.875,112.5,0.625,5,11.54,0.058
Diretor Financeiro (CFO),Inbound (Site),4,1,0.25,30.25,27.2,73.25,90.5,0.75,3,7.56,0.102
Coordenador de Custos,Inbound (Site),8,2,0.25,30.825,31.15,93.125,67.5,0.625,5,7.71,0.081
Gerente Financeiro,Prospecção Ativa,9,2,0.222,35.122,39.3,124.333,132.0,1.111,10,7.8,0.054
Coordenador de Custos,Conteúdo Técnico,19,4,0.211,29.653,29.8,144.789,134.0,0.895,17,6.26,0.044
